Year,Land,Land and Ocean,N Hem,S Hem,Band 1,Band 2,Band 3
1880,,,,,,,
1881,,,,,,,
1882,-0.38,-0.19,-0.30,-0.08,,,
1883,-0.39,-0.20,-0.30,-0.09,,,
1884,-0.43,-0.22,-0.32,-0.11,,,
1885,-0.51,-0.25,-0.34,-0.16,,,
1886,-0.53,-0.25,-0.32,-0.18,,,
1887,-0.46,-0.22,-0.26,-0.17,,,
1888,-0.48,-0.23,-0.27,-0.20,,,
1889,-0.49,-0.24,-0.25,-0.23,,,
1890,-0.46,-0.24,-0.26,-0.22,,,
1891,-0.49,-0.27,-0.30,-0.24,,,
1892,-0.53,-0.32,-0.35,-0.29,,,
1893,-0.49,-0.30,-0.33,-0.27,,,
1894,-0.43,-0.28,-0.32,-0.24,,,
1895,-0.38,-0.26,-0.29,-0.23,,,
1896,-0.35,-0.25,-0.26,-0.23,,,
1897,-0.34,-0.22,-0.23,-0.21,,,
1898,-0.30,-0.20,-0.20,-0.21,,,
1899,-0.27,-0.21,-0.18,-0.24,,,
1900,-0.30,-0.23,-0.21,-0.26,,,
1901,-0.29,-0.24,-0.21,-0.27,,,
1902,-0.33,-0.29,-0.26,-0.32,-0.31,-0.22,-0.37
1903,-0.36,-0.32,-0.29,-0.34,-0.34,-0.26,-0.38
1904,-0.37,-0.33,-0.31,-0.35,-0.36,-0.28,-0.37
1905,-0.41,-0.36,-0.35,-0.37,-0.38,-0.32,-0.37
1906,-0.41,-0.37,-0.37,-0.37,-0.39,-0.36,-0.36
1907,-0.39,-0.38,-0.37,-0.38,-0.39,-0.37,-0.37
1908,-0.38,-0.41,-0.40,-0.41,-0.40,-0.44,-0.37
1909,-0.41,-0.44,-0.44,-0.45,-0.43,-0.48,-0.41
1910,-0.37,-0.44,-0.44,-0.44,-0.43,-0.46,-0.43
1911,-0.36,-0.43,-0.44,-0.42,-0.43,-0.43,-0.43
1912,-0.30,-0.38,-0.40,-0.37,-0.38,-0.37,-0.40
1913,-0.24,-0.32,-0.33,-0.31,-0.34,-0.27,-0.37
1914,-0.23,-0.31,-0.33,-0.29,-0.33,-0.27,-0.33
1915,-0.25,-0.31,-0.33,-0.29,-0.30,-0.33,-0.29
1916,-0.27,-0.30,-0.31,-0.28,-0.29,-0.32,-0.27
1917,-0.28,-0.31,-0.34,-0.28,-0.33,-0.32,-0.26
1918,-0.32,-0.33,-0.37,-0.29,-0.34,-0.37,-0.27
1919,-0.29,-0.30,-0.32,-0.29,-0.27,-0.34,-0.27
1920,-0.23,-0.27,-0.26,-0.28,-0.22,-0.30,-0.29
1921,-0.19,-0.26,-0.23,-0.29,-0.17,-0.29,-0.31
1922,-0.19,-0.25,-0.19,-0.31,-0.10,-0.30,-0.34
1923,-0.18,-0.24,-0.15,-0.33,-0.06,-0.29,-0.36
1924,-0.16,-0.22,-0.13,-0.31,-0.06,-0.22,-0.37
1925,-0.15,-0.20,-0.09,-0.30,-0.04,-0.18,-0.37
1926,-0.13,-0.18,-0.07,-0.29,-0.02,-0.15,-0.38
1927,-0.16,-0.19,-0.09,-0.29,-0.07,-0.15,-0.38
1928,-0.14,-0.17,-0.06,-0.29,-0.04,-0.12,-0.38
1929,-0.15,-0.17,-0.05,-0.29,-0.04,-0.11,-0.38
1930,-0.14,-0.15,-0.03,-0.28,0.00,-0.11,-0.38
1931,-0.17,-0.17,-0.06,-0.28,-0.03,-0.13,-0.36
1932,-0.13,-0.13,0.00,-0.26,0.07,-0.12,-0.33
1933,-0.14,-0.13,-0.02,-0.25,0.04,-0.14,-0.31
1934,-0.15,-0.14,-0.03,-0.24,0.03,-0.17,-0.27
1935,-0.12,-0.11,-0.00,-0.22,0.05,-0.14,-0.24
1936,-0.05,-0.05,0.08,-0.18,0.18,-0.12,-0.20
1937,-0.05,-0.03,0.10,-0.16,0.20,-0.10,-0.17
1938,0.00,0.01,0.14,-0.11,0.22,-0.03,-0.14
1939,0.03,0.05,0.16,-0.07,0.21,0.05,-0.12
1940,0.04,0.05,0.15,-0.04,0.18,0.06,-0.09
1941,0.03,0.05,0.14,-0.03,0.17,0.07,-0.09
1942,0.06,0.08,0.16,-0.00,0.19,0.11,-0.07
1943,0.03,0.07,0.14,-0.01,0.18,0.08,-0.06
1944,0.01,0.04,0.11,-0.05,0.20,-0.00,-0.07
1945,0.01,0.02,0.11,-0.08,0.21,-0.04,-0.09
1946,-0.01,-0.01,0.07,-0.10,0.16,-0.06,-0.13
1947,-0.04,-0.06,0.02,-0.15,0.10,-0.11,-0.16
1948,-0.07,-0.10,-0.02,-0.18,0.07,-0.18,-0.18
1949,-0.07,-0.10,-0.01,-0.18,0.08,-0.17,-0.19
1950,-0.09,-0.09,-0.02,-0.16,0.07,-0.15,-0.16
1951,-0.06,-0.05,0.03,-0.13,0.11,-0.10,-0.15
1952,-0.07,-0.05,0.03,-0.13,0.10,-0.10,-0.14
1953,-0.04,-0.04,0.05,-0.12,0.12,-0.10,-0.11
1954,-0.08,-0.06,-0.01,-0.11,0.06,-0.15,-0.06
1955,-0.07,-0.06,-0.02,-0.10,0.05,-0.14,-0.05
1956,-0.07,-0.07,-0.03,-0.10,-0.00,-0.12,-0.07
1957,-0.04,-0.04,-0.01,-0.07,0.02,-0.07,-0.06
1958,-0.02,-0.02,0.02,-0.07,0.03,-0.00,-0.10
1959,0.04,0.02,0.09,-0.04,0.10,0.06,-0.10
1960,0.04,0.03,0.12,-0.07,0.15,0.04,-0.13
1961,0.03,0.03,0.12,-0.06,0.17,0.04,-0.12
1962,-0.03,-0.01,0.06,-0.09,0.09,0.00,-0.14
1963,-0.06,-0.03,0.02,-0.07,0.04,-0.00,-0.12
1964,-0.09,-0.04,0.00,-0.09,-0.02,0.02,-0.15
1965,-0.09,-0.05,-0.02,-0.09,-0.05,-0.01,-0.12
1966,-0.11,-0.08,-0.06,-0.09,-0.10,-0.04,-0.11
1967,-0.06,-0.03,-0.03,-0.03,-0.10,0.05,-0.06
1968,-0.01,0.00,-0.01,0.01,-0.09,0.07,-0.00
1969,-0.02,-0.00,-0.03,0.03,-0.07,0.01,0.04
1970,-0.03,0.00,-0.08,0.08,-0.16,0.07,0.08
1971,0.03,0.04,-0.05,0.13,-0.12,0.10,0.12
1972,0.02,0.02,-0.08,0.11,-0.11,0.00,0.15
1973,0.01,0.00,-0.09,0.10,-0.06,-0.06,0.15
1974,-0.01,-0.01,-0.11,0.09,-0.11,-0.04,0.14
1975,0.04,0.02,-0.05,0.09,-0.02,-0.05,0.14
1976,0.02,-0.00,-0.08,0.07,-0.05,-0.07,0.15
1977,0.07,0.04,-0.03,0.10,-0.03,0.00,0.14
1978,0.13,0.08,0.01,0.16,-0.04,0.10,0.19
1979,0.25,0.16,0.12,0.21,0.11,0.15,0.24
1980,0.23,0.15,0.11,0.20,0.07,0.17,0.21
1981,0.28,0.19,0.16,0.23,0.12,0.23,0.21
1982,0.28,0.19,0.15,0.24,0.13,0.22,0.22
1983,0.25,0.16,0.12,0.21,0.11,0.19,0.19
1984,0.21,0.14,0.07,0.21,0.03,0.20,0.16
1985,0.27,0.18,0.11,0.24,0.06,0.26,0.18
1986,0.29,0.19,0.13,0.26,0.09,0.24,0.22
1987,0.32,0.22,0.18,0.26,0.17,0.24,0.23
1988,0.39,0.28,0.28,0.28,0.29,0.29,0.25
1989,0.44,0.33,0.33,0.32,0.36,0.32,0.29
1990,0.41,0.31,0.30,0.31,0.37,0.26,0.30
1991,0.36,0.28,0.27,0.28,0.31,0.26,0.27
1992,0.36,0.29,0.29,0.28,0.32,0.29,0.24
1993,0.37,0.29,0.31,0.27,0.34,0.31,0.22
1994,0.36,0.28,0.29,0.27,0.31,0.30,0.23
1995,0.43,0.33,0.38,0.29,0.41,0.35,0.24
1996,0.54,0.42,0.49,0.34,0.54,0.43,0.26
1997,0.58,0.44,0.52,0.35,0.61,0.42,0.30
1998,0.58,0.43,0.50,0.36,0.61,0.39,0.32
1999,0.62,0.47,0.58,0.36,0.72,0.40,0.32
2000,0.67,0.50,0.61,0.39,0.77,0.41,0.35
2001,0.65,0.50,0.61,0.39,0.77,0.39,0.37
2002,0.67,0.52,0.64,0.41,0.77,0.45,0.36
2003,0.73,0.57,0.70,0.45,0.82,0.52,0.39
2004,0.75,0.59,0.72,0.45,0.85,0.55,0.38
2005,0.77,0.59,0.75,0.44,0.90,0.52,0.38
2006,0.75,0.57,0.73,0.41,0.91,0.47,0.36
2007,0.78,0.59,0.73,0.44,0.91,0.49,0.39
2008,0.79,0.59,0.74,0.44,0.91,0.50,0.38
2009,0.79,0.58,0.73,0.43,0.90,0.47,0.41
2010,0.77,0.57,0.71,0.43,0.87,0.48,0.39
2011,0.81,0.59,0.73,0.45,0.87,0.51,0.42
2012,0.82,0.61,0.77,0.45,0.93,0.51,0.42
2013,,,,,,,
2014,,,,,,,
